H;1;1;0.308596
H;2;1;0.340557
N;3;3;-0.296252
H;4;1;0.219172
C;5;5;-0.156632
H;6;6;0.140693
C;7;7;0.05575
C;8;8;0.602237
H;9;9;0.083575
H;10;9;0.019757
C;11;11;-0.25619
O;12;12;-0.445788
C;13;13;-0.094171
C;14;14;0.213944
H;15;15;0.188109
N;16;16;-0.41378
C;17;17;0.239478
C;18;18;-0.286299
H;19;19;0.378165
C;20;20;-0.291461
C;21;21;-0.148031
H;22;22;0.149217
H;23;23;0.18401
C;24;24;-0.097582
H;25;25;0.144674
H;26;26;0.151615
N;27;27;-0.419668
H;28;28;0.325473
C;29;29;-0.305619
H;30;30;0.143371
H;31;30;0.174768
H;32;30;0.148314
