H;1;1;0.13556002
N;2;2;-0.55864954
H;3;3;0.29976457
C;4;4;0.02155226
H;5;5;0.10398842
C;6;6;-0.25115942
C;7;7;0.6583011
H;8;8;0.10709243
H;9;8;0.10709243
C;10;10;-0.07014598
O;11;11;-0.51487599
C;12;12;-0.12926402
C;13;13;0.15711939
H;14;14;0.17935505
N;15;15;-0.47345866
C;16;16;0.26425015
C;17;17;-0.24701283
H;18;18;0.37181009
C;19;19;-0.32767963
C;20;20;-0.19611199
H;21;21;0.16121206
H;22;22;0.16964437
C;23;23;-0.11443756
H;24;24;0.14529332
H;25;25;0.13631998
N;26;26;-0.58007429
H;27;27;0.31003633
C;28;28;0.01134005
H;29;29;0.06118764
H;30;29;0.06118764
H;31;29;0.06118764
