C;1;1;0.63852279
O;2;2;-0.50669573
C;3;3;-0.47725699
H;4;4;0.14716396
H;5;4;0.14716396
H;6;4;0.14716396
N;7;7;-0.52053168
H;8;8;0.29385128
C;9;9;-0.05708217
H;10;10;0.10704926
C;11;11;-0.23324421
C;12;12;0.78324877
H;13;13;0.10512847
H;14;13;0.10512847
C;15;15;0.00994268
O;16;16;-0.54815591
H;17;17;0.05535779
H;18;17;0.05535779
C;19;19;-0.29829341
H;20;20;0.14150303
H;21;20;0.14150303
C;22;22;0.03483321
H;23;23;0.13099862
H;24;23;0.13099862
N;25;25;-0.60569146
H;26;26;0.38936594
H;27;26;0.38936594
H;28;26;0.38936594
N;29;29;-0.69942315
H;30;30;0.3492038
C;31;31;0.04705682
H;32;32;0.05880232
H;33;32;0.07431864
H;34;32;0.07397962
