H;1;1;0.1447949
N;2;2;-0.52329579
H;3;3;0.29464205
C;4;4;-0.28176826
H;5;5;0.15289788
C;6;6;0.27074393
C;7;7;0.74881103
H;8;8;-0.02039866
C;9;9;-0.45541731
C;10;10;0.10957931
O;11;11;-0.53796343
H;12;12;0.11448644
H;13;12;0.11448644
H;14;12;0.11448644
H;15;15;-0.01644904
H;16;15;-0.01644904
C;17;17;-0.25074583
H;18;18;0.0607846
H;19;18;0.0607846
H;20;18;0.0607846
N;21;21;-0.56626391
H;22;22;0.30734287
C;23;23;-0.04410125
H;24;24;0.07355468
H;25;24;0.07355468
H;26;24;0.07355468
