C;1;1;0.64866257
O;2;2;-0.50687483
C;3;3;-0.48579166
H;4;4;0.14806193
H;5;4;0.14806193
H;6;4;0.14806193
N;7;7;-0.49362322
H;8;8;0.29350047
C;9;9;-0.17567716
H;10;10;0.14094993
C;11;11;-0.14538509
C;12;12;0.81283564
H;13;13;0.08576685
H;14;13;0.08576685
C;15;15;-0.1001421
O;16;16;-0.54779076
H;17;17;0.08189914
H;18;17;0.08189914
C;19;19;0.02323589
H;20;20;0.10667451
H;21;20;0.10667451
N;22;22;-0.5661794
H;23;23;0.38599015
C;24;24;0.76090714
N;25;25;-0.84244045
N;26;25;-0.84244045
H;27;27;0.4368946
H;28;27;0.4368946
H;29;27;0.4368946
H;30;27;0.4368946
N;31;31;-0.70156056
H;32;32;0.35125201
C;33;33;0.03700466
H;34;34;0.07104068
H;35;34;0.07104068
H;36;34;0.07104068
