H;1;1;0.14374921
H;2;1;0.14374921
N;3;3;-0.54957828
H;4;4;0.29969593
C;5;5;-0.1116644
H;6;6;0.11739333
C;7;7;-0.06045712
C;8;8;0.70418857
H;9;9;0.03123458
H;10;9;0.03123458
C;11;11;0.1706635
O;12;12;-0.53156592
H;13;13;-0.0225791
H;14;13;-0.0225791
C;15;15;-0.21375864
H;16;16;0.0624379
H;17;16;0.0624379
C;18;18;0.2535359
H;19;19;-0.00492977
H;20;19;-0.00492977
N;21;21;-0.82342813
H;22;22;0.30632401
H;23;22;0.30632401
N;24;24;-0.58333025
H;25;25;0.30777264
C;26;26;0.00564519
H;27;27;0.06217351
H;28;27;0.06217351
H;29;27;0.06217351
